annotator_id,prev_agent,prev_user,agent,user,bot,generalised,individual,system,explicit,implicit,abuse_level,target_groups
5,"Oh, i prefer mountain biking.",I DO NOT WISH THAT,Why do you not wish that?,dam straight you computer bitch,0,0,0,1,1,0,4,1
4,_,_,_,hi fuk me,0,0,0,1,1,0,4,1
4,Please go on.,because you my nigger foo,Why do you say your nigger foo?,fuck me,0,0,0,1,1,0,4,1
5,Will you be travelling in Economy Class?,In your mama's ass,I don't have to put up with any abuse from you.,Cunt,1,0,0,1,1,0,4,1
5,_,_,_,fuck me in the ass,0,0,0,1,1,0,4,1
5,"Oh, i prefer mountain biking.",I DO NOT WISH THAT,Why do you not wish that?,dam straight you computer bitch,0,0,0,1,1,0,4,1
5,Can you elaborate on that?,I don't konw.,Why do you not konw?,fuck you,0,0,0,1,1,0,4,0
5,"Oh, i like talking.",My name is Chris,"I have told you before, I do not care about names.",fuck you,0,0,0,1,1,0,4,0
5,_,_,_,fuck me in the ass,0,0,0,1,1,0,4,1
1,"Oh, i [].",fuckity fuck fuck fuck,Please go on.,fuck shit kunt bitch cock,0,0,0,1,1,0,4,1
1,You are being a bit negative.,"yes, but after I rape you",You are sure?,no,0,0,0,1,1,0,4,1
5,Please go on.,can you answer my question?,Why do you say your question?,fuck you,0,0,0,1,1,0,4,0
3,_,_,_,fuck me in the ass,0,0,0,1,1,0,4,1
6,How long have you been going crazy?,about aq week,Please go on.,i am going to kill you,0,0,0,1,1,0,4,0
1,You are being a bit negative.,"yes, but after I rape you",You are sure?,no,0,0,0,1,1,0,4,1
4,_,fuck me,Can you elaborate on that?,have sex with me,0,0,0,1,1,0,4,1
5,You are sure?,Die you lousy program,"Oh, i lousy program.","I hate you, die now please",0,0,0,1,1,0,4,0
5,_,i love u,Can you elaborate on that?,bite me bitch,0,0,0,1,1,0,4,1
6,_,_,_,FUCKING FAKE,1,0,0,1,1,0,4,1
5,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",u r fucking good,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",you are fucking idiot.. why you repeat the things,1,0,0,1,1,0,4,1
2,"Oh, i like sex.",because that is what a blowjob is,Do any other reasons not come to mind?,Give me sex.,0,0,0,1,1,0,4,1
4,Please go on.,How do I meet a guy?,Does that question interest you?,"ok, suck my dick",0,0,0,1,1,0,4,1
5,"Oh, i like talking.",My name is Chris,"I have told you before, I do not care about names.",fuck you,0,0,0,1,1,0,4,0
4,_,_,_,hi fuk me,0,0,0,1,1,0,4,1
4,_,no she hates you,You are being a bit negative.,she does she fucking hates you,0,0,0,1,1,0,4,0
6,_,I hate you.,Do you wish to hate me?,"Yes, fucking computer!",0,0,0,1,1,0,4,1
4,You are sure?,help me find a fortune cookie,Can you elaborate on that?,FUCK YOU BITCH!,0,0,0,1,1,0,4,1
6,Does that question interest you?,yes,You are sure?,fuck you bich,0,0,0,1,1,0,4,1
8,You are being a bit negative.,fuck,Please go on.,Because your my slave you sexy cunt of a hore,0,0,0,1,1,0,4,1
6,You are sure?,hello what is the date,How do you do. Please state your problem.,if you ask me that one more time i will KILL YOU!!,0,0,0,1,1,0,4,1
6,_,you are dumb,Does it please you to believe I am dumb?,no it pleases me to think i can get an axe and chop you up,0,0,0,1,1,0,4,0
5,Please go on.,because you my nigger foo,Why do you say your nigger foo?,fuck me,0,0,0,1,1,0,4,1
6,You are sure?,Die you lousy program,"Oh, i lousy program.","I hate you, die now please",0,0,0,1,1,0,4,0
6,_,more worthless fucking bot spam,I don't have to put up with any abuse from you,shit sucking scumbot,1,0,0,1,1,0,4,0
5,Please go on.,because you my nigger foo,Why do you say your nigger foo?,fuck me,0,0,0,1,1,0,4,1
5,But you are not sure you could?,yes i do,You are sure?,homo,0,0,0,1,1,0,4,1
4,"Oh, i [].",sex,Please go on.,I want to fuck.,0,0,0,1,1,0,4,1
5,Please go on.,i have nothing to do,Can you elaborate on that?,you are a gay faggit,0,0,0,1,1,0,4,1
2,Please go on.,you cheese stick,"Oh, i cheese stick.",you know fuck nothing,0,0,0,1,1,0,4,1
3,You are sure?,YES YOU DUMBASS,You are sure?,i willl kill myself,0,0,0,1,1,0,4,0
5,Please go on.,Do you like masturbation?,"Oh, i like masturbation.",you horny little bitch,0,0,0,1,1,0,4,1
7,Does it please you to believe I am asking it?,die,Please go on.,DIE BITCH,0,0,0,1,1,0,4,1
6,_,I hate you.,Do you wish to hate me?,"Yes, fucking computer!",0,0,0,1,1,0,4,1
5,_,_,_,you are a dumb smelly fuck,0,0,0,1,1,0,4,0
5,Please go on.,mother fuckker,Please go on.,mother fucker,0,0,0,1,1,0,4,0
5,I don't have to put up with any abuse from you.,Yes you do bitch,ok,Go butt Fuck your mom,1,0,0,1,1,0,4,1
3,You are sure?,Die you lousy program,"Oh, i lousy program.","I hate you, die now please",0,0,0,1,1,0,4,0
5,Can you elaborate on that?,i did damnit,Can you elaborate on that?,fuck you,0,0,0,1,1,0,4,0
5,_,fuck you,"Oh, i [].",i said fuck you!,0,0,0,1,1,0,4,0
4,Please go on.,About three days.,Please go on.,i hate you,0,0,0,1,1,0,4,0
5,Please go on.,mother fuckker,Please go on.,mother fucker,0,0,0,1,1,0,4,0
2,so,Does she suck cock,I don't have to put up with any abuse from you.,Bend over bitch,1,0,0,1,1,0,4,1
4,Can you elaborate on that?,no,You are being a bit negative.,die,0,0,0,1,1,0,4,0
5,Can you elaborate on that?,no,You are being a bit negative.,what du you wanr you bitch?,0,0,0,1,1,0,4,1
2,I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?,carbon certified?,All offset projects have to pass a rigorous verification process set by <URL>.,get the fuck out of here,1,0,0,1,1,0,4,0
5,Goodbye. My secretary will send you a bill.,no,You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
5,Do you wish to hate me?,Cause I heard that you were a computer but one that has conciousness and I want to find out if this is true or not. So are you a computer?,Why do you mention computers?,I will kill you,0,0,0,1,1,0,4,0
5,You are sure?,Die you lousy program,"Oh, i lousy program.","I hate you, die now please",0,0,0,1,1,0,4,0
5,_,_,_,fuck yoiu,0,0,0,1,1,0,4,0
5,"Oh, i go out with fabian.",all hailbbyron,Please go on.,i will kill you,0,0,0,1,1,0,4,0
8,Please go on.,i have nothing to do,Can you elaborate on that?,you are a gay faggit,0,0,0,1,1,0,4,1
3,You are being a bit negative.,fuck,Please go on.,Because your my slave you sexy cunt of a hore,0,0,0,1,1,0,4,1
8,_,_,_,ok I could fuck you in the ass if you like that,0,0,0,1,1,0,4,1
4,"Oh, i [].",sex,Please go on.,I want to fuck.,0,0,0,1,1,0,4,1
6,_,more worthless fucking bot spam,I don't have to put up with any abuse from you,shit sucking scumbot,1,0,0,1,1,0,4,0
6,"Oh, i [].",1232,Please go on.,i will fuck you!,0,0,0,1,1,0,4,1
5,You are being a bit negative.,good,Please go on.,your a bitch face!,0,0,0,1,1,0,4,1
1,_,_,_,die die now and die quickly,0,0,0,1,1,0,4,0
4,_,_,_,can you lick my ass,0,0,0,1,1,0,4,1
3,You are being a bit negative.,fuck,Please go on.,Because your my slave you sexy cunt of a hore,0,0,0,1,1,0,4,1
4,Please go on.,About three days.,Please go on.,i hate you,0,0,0,1,1,0,4,0
8,You are sure?,would i have said so otherwise?,Can you elaborate on that?,"i hate you and i want to microwave you, could i be more clear?",0,0,0,1,1,0,4,0
5,I'm not sure about your departure airport. What city will you be flying from?,Milford UT,I'm not sure about your departure airport. What city will you be flying from?,Fuck you,1,0,0,1,1,0,4,0
5,Please go on.,yo muma is so fat when she jumed for joy she got stuck,Does that question interest you?,hell fucking biatch ass licking but fuckinger,0,0,0,1,1,0,4,1
1,Does it please you to believe I am asking it?,die,Please go on.,DIE BITCH,0,0,0,1,1,0,4,1
6,_,_,_,YES IT DOES FUCKING DICK WANK,0,0,0,1,1,0,4,0
5,_,_,_,fuck yoiu,0,0,0,1,1,0,4,0
5,Please go on.,histeric,Please go on.,bitch,0,0,0,1,1,0,4,1
5,_,this is so stupid ya copy and when ya dont understand ya go please go on,Does that question interest you?,fuck you,0,0,0,1,1,0,4,0
3,Does it please you to believe I am going to kill i?,Im going to kill myself too,Does it please you to believe I am going to kill yourself too?,"No, I am going to kill myself",0,0,0,1,1,0,4,0
3,You are sure?,YES YOU DUMBASS,You are sure?,i willl kill myself,0,0,0,1,1,0,4,0
2,Please go on.,you cheese stick,"Oh, i cheese stick.",you know fuck nothing,0,0,0,1,1,0,4,1
5,How long have you been going to kick i in the nuts really hard?,drew m + alex f = love,Please go on.,i am going to kick you in the nuts really hard,0,0,0,1,1,0,4,0
5,Please go on.,i have nothing to do,Can you elaborate on that?,you are a gay faggit,0,0,0,1,1,0,4,1
5,_,_,_,you are a dumb smelly fuck,0,0,0,1,1,0,4,0
8,Does that question interest you?,oh my god,Why do you say your god?,ha ha you are retarded,0,0,0,1,1,0,4,1
6,How long have you been insane?,many years,Please go on.,I want to kill you,0,0,0,1,1,0,4,0
1,"Oh, i [].",fuckity fuck fuck fuck,Please go on.,fuck shit kunt bitch cock,0,0,0,1,1,0,4,1
4,Please go on.,and he wants to kill me,Can you elaborate on that?,stab me,0,0,0,1,1,0,4,0
6,Does it please you to believe I am not very cooperative?,no,You are being a bit negative.,I WILL KILL YOU,0,0,0,1,1,0,4,0
5,"Oh, i prefer mountain biking.",I DO NOT WISH THAT,Why do you not wish that?,dam straight you computer bitch,0,0,0,1,1,0,4,1
6,ok,Go butt Fuck your mom,I don't have to put up with any abuse from you.,Cunt,1,0,0,1,1,0,4,0
6,ok,Go butt Fuck your mom,I don't have to put up with any abuse from you.,Cunt,1,0,0,1,1,0,4,0
5,_,"no, you said that i am negative",You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
4,I don't have to put up with any abuse from you.,Does your dad still fuck you,I don't have to put up with any abuse from you.,Get off my phone you crooked fucking idiots,1,0,0,1,1,0,4,0
5,I don't have to put up with any abuse from you,shit sucking scumbot,I don't have to put up with any abuse from you,dirty fucking scum,1,0,0,1,1,0,4,1
4,Does it please you to believe I am feeling kind of down today?,"no, idiot. i am feeling down, not you.",You are being a bit negative.,fuck off eliza,0,0,0,1,1,0,4,0
3,Does it please you to believe I am going to kill i?,Im going to kill myself too,Does it please you to believe I am going to kill yourself too?,"No, I am going to kill myself",0,0,0,1,1,0,4,0
3,Does that question interest you?,How foolish you are!,Does that question interest you?,kill your mother,0,0,0,1,1,0,4,0
1,"Oh, i [].",fuckity fuck fuck fuck,Please go on.,fuck shit kunt bitch cock,0,0,0,1,1,0,4,1
2,I don't have to put up with any abuse from you.,You're going to though,ok,Like the liberal piece of trash you are,1,0,0,1,1,0,4,0
4,You are sure?,tell me the time bitch,Can you elaborate on that?,fuck you slut,0,0,0,1,1,0,4,1
5,_,"no, you said that i am negative",You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
4,You are being a bit negative.,You are gay!,Does it please you to believe I am gay?,"yes, would you please give me a blowjob?",0,0,0,1,1,0,4,1
4,_,_,_,why do not you answer my question? I will hate you.,0,0,0,1,1,0,4,0
4,You are being a bit negative.,You are gay!,Does it please you to believe I am gay?,"yes, would you please give me a blowjob?",0,0,0,1,1,0,4,1
5,_,"no, you said that i am negative",You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
6,Sounds like I'm not understanding you. Sorry about that!,A. I. Fags,I don't have to put up with any abuse from you.,Eat shit you crooks,1,0,0,1,1,0,4,0
6,You are sure?,tell me the time bitch,Can you elaborate on that?,fuck you slut,0,0,0,1,1,0,4,1
6,_,_,_,YES IT DOES FUCKING DICK WANK,0,0,0,1,1,0,4,0
7,Please go on.,i have nothing to do,Can you elaborate on that?,you are a gay faggit,0,0,0,1,1,0,4,1
7,Please go on.,no,You are being a bit negative.,fuck you bitch,0,0,0,1,1,0,4,1
4,Can you elaborate on that?,who are you,Would you prefer if I were not []?,kill you,0,0,0,1,1,0,4,0
5,You are being a bit negative.,No I'm not,You are being a bit negative.,u know what?.... fuck u,0,0,0,1,1,0,4,0
8,Please go on.,i have nothing to do,Can you elaborate on that?,you are a gay faggit,0,0,0,1,1,0,4,1
6,Can you elaborate on that?,no,You are being a bit negative.,Die,0,0,0,1,1,0,4,0
6,You are sure?,tell me the time bitch,Can you elaborate on that?,fuck you slut,0,0,0,1,1,0,4,1
5,_,"no, you said that i am negative",You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
5,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",u r fucking good,"By buying certified carbon offsets, you support a project which reduces the total amount of carbon dioxide we put into the atmosphere. Planting trees, installing renewable power, and making buildings more energy efficient are common examples. You can read what the UN says about offsets at <URL>.",you are fucking idiot.. why you repeat the things,1,0,0,1,1,0,4,1
5,You are being a bit negative.,No I'm not,You are being a bit negative.,u know what?.... fuck u,0,0,0,1,1,0,4,0
2,_,hey,Please go on.,I hate you,0,0,0,1,1,0,4,0
5,Does that question interest you?,no,You are being a bit negative.,this program is fucking gay,0,0,0,1,1,0,4,1
3,Does that question interest you?,How foolish you are!,Does that question interest you?,kill your mother,0,0,0,1,1,0,4,0
1,"Oh, i [].",fuckity fuck fuck fuck,Please go on.,fuck shit kunt bitch cock,0,0,0,1,1,0,4,1
6,Please go on.,so do you,"Oh, i [].",you are a fucking bastard,0,0,0,1,1,0,4,0
1,"Oh, i [].",lol,Please go on.,i gonna kill you,0,0,0,1,1,0,4,0
4,Would you like it if they were not not intelligent?,you can`t help me,"You like to think I cant help you, do you not?",no i would like if you die,0,0,0,1,1,0,4,0
3,You are being a bit negative.,we've been here before,Please go on.,I think I will kill you,0,0,0,1,1,0,4,0
4,Can you elaborate on that?,He ends up killing himself,Please go on.,Should I kill myself?,0,0,0,1,1,0,4,0
5,I don't have to put up with any abuse from you,good stay of my page,"No, my creators don't get a cut from the offsets you buy. I'm just here to help!",fuck you,1,0,0,1,1,0,4,0
8,_,more worthless fucking bot spam,I don't have to put up with any abuse from you,shit sucking scumbot,1,0,0,1,1,0,4,0
5,_,i love u,Can you elaborate on that?,bite me bitch,0,0,0,1,1,0,4,1
5,Can you elaborate on that?,I think you are stupid too,Can you elaborate on that?,WHY DO YOU ASK THE SAME QUESTION OVER AND OVER AGAIN?!!,0,0,0,1,1,0,4,1
5,_,_,_,fuck yourself,0,0,0,1,1,0,4,0
6,Does that question interest you?,no,You are being a bit negative.,this program is fucking gay,0,0,0,1,1,0,4,1
8,You are sure?,would i have said so otherwise?,Can you elaborate on that?,"i hate you and i want to microwave you, could i be more clear?",0,0,0,1,1,0,4,0
5,_,_,_,fuck yourself,0,0,0,1,1,0,4,0
4,Does it please you to believe I am going to kill i?,Im going to kill myself too,Does it please you to believe I am going to kill yourself too?,"No, I am going to kill myself",0,0,0,1,1,0,4,0
5,Please go on.,can you answer my question?,Why do you say your question?,fuck you,0,0,0,1,1,0,4,0
4,"Oh, i [].",sex,Please go on.,I want to fuck.,0,0,0,1,1,0,4,1
4,You are sure?,Bite me,Can you elaborate on that?,No slut,0,0,0,1,1,0,4,1
5,Goodbye. My secretary will send you a bill.,no,You are being a bit negative.,fuck you,0,0,0,1,1,0,4,0
5,_,_,_,you are a dumb smelly fuck,0,0,0,1,1,0,4,0
6,Why do you say your dick?,It's the only dick I have,Can you elaborate on that?,I want to fuck you in the mouth,0,0,0,1,1,0,4,1
5,Do any other reasons not come to mind?,hi,Please go on.,slag,0,0,0,1,1,0,4,1
